event_id,user_id,event_type,product_id,event_time
E8118,U705,add_to_cart,P3,2023-05-04
E8119,U330,purchase,P8,2023-03-18
E8120,U439,login,unknown,2023-04-22
E8121,U132,login,P1,2023-10-14
E8122,U382,purchase,P5,2023-09-18
E8123,U138,add_to_cart,P10,2023-09-12
E8124,U270,login,P5,2023-03-05
E8125,U550,click,P8,2023-04-29
E8126,U396,view,P8,2023-03-25
E8127,U557,view,P2,2023-06-06
E8128,U464,view,P3,2023-10-27
E8129,U675,add_to_cart,P2,2023-10-04
E8130,U450,login,P1,2023-07-20
E8131,U331,view,P2,2023-11-29
E8132,U253,view,P10,2023-02-11
E8133,U681,purchase,P6,2023-07-27
E8134,U285,login,P1,2023-12-26
E8135,U274,login,P6,2023-12-24
E8136,U20,purchase,P1,2023-04-14
E8137,U239,login,P2,2023-10-06
E8138,U270,click,P8,2023-09-29
E8139,U418,add_to_cart,P6,2023-03-10
E8140,U310,purchase,P9,2023-12-21
E8141,U31,view,P1,2023-06-28
E8142,U104,login,P5,2023-12-22
E8143,U682,click,P7,2023-05-05
E8144,U186,click,P9,2023-11-04
E8145,U128,add_to_cart,unknown,2023-02-22
E8146,U210,click,P9,2023-02-04
E8147,U414,login,P4,2023-11-27
E8148,U281,login,P4,2023-06-17
E8149,U253,click,P4,2023-06-29
E8150,U19,login,P3,2023-05-28
E8151,U712,login,P8,2023-09-08
E8152,U732,view,P5,2023-01-10
E8153,U136,purchase,P7,2023-03-14
E8154,U223,login,P10,2023-08-07
E8155,U3,login,P6,2023-09-17
E8156,U236,add_to_cart,unknown,2023-10-28
E8157,U465,purchase,P3,2023-11-06
E8158,U228,purchase,P6,2023-08-24
E8159,U654,purchase,P3,2023-10-12
E8160,U499,click,P2,2023-03-02
E8161,U521,view,P3,2023-03-06
E8162,U702,view,P2,2023-08-26
E8163,U677,add_to_cart,P2,2023-01-24
E8164,U139,purchase,P10,2023-09-08
E8165,U276,purchase,unknown,2023-01-16
E8166,U291,login,P7,2023-04-21
E8167,U53,click,P10,2023-09-21
E8168,U687,click,P3,2023-11-24
E8169,U110,add_to_cart,P8,2023-11-29
E8170,U715,view,P2,2023-12-03
E8171,U648,purchase,unknown,2023-01-25
E8172,U4,add_to_cart,unknown,2023-12-15
E8173,U667,click,P7,2023-06-03
E8174,U684,click,P3,2023-05-14
E8175,U47,click,P9,2023-06-26
E8176,U94,purchase,P7,2023-05-05
E8177,U560,purchase,P9,2023-07-13
E8178,U752,purchase,P2,2023-04-22
E8179,U213,login,P6,2023-08-28
E8180,U436,view,P5,2023-09-26
E8181,U508,click,P2,2023-09-14
E8182,U651,click,P4,2023-01-16
E8183,U205,login,P4,2023-08-15
E8184,U381,click,P8,2023-04-20
E8185,U73,click,P7,2023-09-18
E8186,U516,purchase,P5,2023-05-16
E8187,U76,purchase,P9,2023-04-10
E8188,U77,view,P1,2023-10-28
E8189,U235,click,P4,2023-07-08
E8190,U768,add_to_cart,P5,2023-05-11
E8191,U410,click,P8,2023-09-07
E8192,U614,click,P3,2023-07-10
E8193,U106,view,P5,2023-09-02
E8194,U551,add_to_cart,P3,2023-03-23
E8195,U476,click,P7,2023-08-16
E8196,U275,add_to_cart,P10,2023-12-08
E8197,U88,purchase,P3,2023-04-15
E8198,U723,purchase,P7,2023-10-24
E8199,U77,add_to_cart,P2,2023-03-30
E8200,U77,click,P7,2023-09-20
E8201,U442,add_to_cart,P9,2023-01-28
E8202,U540,add_to_cart,unknown,2023-08-27
E8203,U245,purchase,P6,2023-05-12
E8204,U578,add_to_cart,P10,2023-07-02
E8205,U778,login,unknown,2023-07-20
E8206,U382,login,P3,2023-02-19
E8207,U717,purchase,P10,2023-11-16
E8208,U570,click,P5,2023-12-09
E8209,U713,click,P5,2023-10-09
E8210,U737,purchase,P3,2023-10-06
E8211,U142,click,P8,2023-04-16
E8212,U368,view,P6,2023-12-17
E8213,U84,login,P3,2023-07-31
E8214,U143,view,P1,2023-01-24
E8215,U352,view,P10,2023-10-02
E8216,U545,view,P1,2023-10-02
E8217,U152,purchase,unknown,2023-02-18
E8218,U158,view,P10,2023-01-24
E8219,U446,add_to_cart,P2,2023-01-07
E8220,U653,click,P10,2023-12-12
E8221,U763,purchase,P5,2023-03-15
E8222,U303,add_to_cart,P7,2023-09-04
E8223,U624,add_to_cart,unknown,2023-06-22
E8224,U656,login,P1,2023-04-27
E8225,U450,login,P4,2023-10-13
E8226,U721,add_to_cart,P10,2023-09-01
E8227,U224,login,P6,2023-12-31
E8228,U43,click,P9,2023-01-19
E8229,U264,click,P1,2023-09-20
E8230,U756,login,unknown,2023-02-06
E8231,U3,view,P10,2023-09-26
E8232,U637,add_to_cart,P5,2023-07-28
E8233,U268,click,P9,2023-10-26
E8234,U596,login,P8,2023-01-29
E8235,U16,login,P7,2023-08-06
E8236,U334,click,P10,2023-11-14
E8237,U464,click,P2,2023-11-12
E8238,U59,view,P9,2023-03-21
E8239,U177,login,P8,2023-08-15
E8240,U63,login,unknown,2023-11-27
E8241,U561,purchase,P10,2023-01-02
E8242,U307,view,P10,2023-09-24
E8243,U246,click,P9,2023-11-21
E8244,U289,click,P9,2023-10-25
E8245,U798,add_to_cart,P9,2023-08-30
E8246,U332,click,P3,2023-01-13
E8247,U527,login,P7,2023-08-15
E8248,U255,click,P1,2023-05-18
E8249,U604,login,P9,2023-05-21
E8250,U510,login,P9,2023-07-26
E8251,U791,view,P3,2023-08-14
E8252,U718,click,P5,2023-06-17
E8253,U606,view,P8,2023-08-30
E8254,U737,login,P6,2023-11-02
E8255,U477,click,P10,2023-07-26
E8256,U463,click,P10,2023-01-29
E8257,U199,view,P9,2023-12-13
E8258,U271,view,P3,2023-06-23
E8259,U746,login,P7,2023-08-03
E8260,U558,login,P6,2023-12-08
E8261,U64,click,P5,2023-06-22
E8262,U230,click,P4,2023-04-26
E8263,U249,purchase,P5,2023-08-30
E8264,U246,purchase,P4,2023-01-26
E8265,U587,add_to_cart,P3,2023-06-26
E8266,U157,login,P7,2023-10-09
E8267,U735,add_to_cart,P6,2023-04-04
E8268,U702,add_to_cart,P4,2023-09-05
E8269,U564,view,P9,2023-01-12
E8270,U88,view,P1,2023-05-29
E8271,U313,purchase,P1,2023-03-24
E8272,U66,add_to_cart,P9,2023-06-09
E8273,U662,purchase,P7,2023-02-09
E8274,U20,login,P2,2023-04-02
E8275,U33,click,unknown,2023-11-08
E8276,U793,view,P10,2023-07-14
E8277,U558,login,P5,2023-08-08
E8278,U73,login,P4,2023-12-21
E8279,U343,view,P1,2023-08-26
E8280,U133,view,P9,2023-01-08
E8281,U55,add_to_cart,P6,2023-08-31
E8282,U61,purchase,unknown,2023-12-05
E8283,U520,login,P6,2023-05-04
E8284,U272,add_to_cart,P4,2023-05-02
E8285,U246,add_to_cart,P2,2023-05-20
E8286,U176,login,P8,2023-02-10
E8287,U628,login,P8,2023-06-30
E8288,U317,click,P3,2023-09-11
E8289,U783,purchase,P7,2023-08-07
E8290,U705,login,P7,2023-06-16
E8291,U662,view,P5,2023-02-23
E8292,U131,click,P5,2023-09-13
E8293,U102,purchase,P8,2023-05-01
E8294,U310,view,P4,2023-01-25
E8295,U782,view,P1,2023-12-01
E8296,U292,purchase,P1,2023-06-24
E8297,U722,click,P9,2023-12-30
E8298,U495,view,P4,2023-07-05
E8299,U361,add_to_cart,P1,2023-09-18
E8300,U338,purchase,P2,2023-04-14
E8301,U579,purchase,P10,2023-07-28
E8302,U10,login,P7,2023-12-14
E8303,U49,click,P2,2023-02-28
E8304,U487,add_to_cart,P1,2023-08-14
E8305,U623,add_to_cart,P10,2023-02-24
E8306,U321,login,P9,2023-06-20
E8307,U731,view,P5,2023-12-21
E8308,U569,view,P4,2023-06-11
E8309,U795,add_to_cart,P4,2023-05-21
E8310,U625,click,unknown,2023-10-02
E8311,U133,view,P1,2023-11-19
E8312,U583,purchase,P3,2023-12-17
E8313,U83,login,P1,2023-01-14
E8314,U57,click,P5,2023-05-16
E8315,U376,view,P5,2023-08-22
E8316,U349,add_to_cart,P9,2023-08-21
E8317,U271,login,P8,2023-11-09
E8318,U483,view,P5,2023-10-14
E8319,U111,add_to_cart,P5,2023-04-06
E8320,U76,view,P7,2023-03-22
E8321,U158,login,P2,2023-04-22
E8322,U532,purchase,P7,2023-06-07
E8323,U643,purchase,P1,2023-02-12
E8324,U329,add_to_cart,P5,2023-08-02
E8325,U122,purchase,P6,2023-11-26
E8326,U41,login,unknown,2023-07-14
E8327,U167,add_to_cart,P10,2023-06-18
E8328,U642,view,P1,2023-08-16
E8329,U23,click,P9,2023-01-24
E8330,U279,view,P9,2023-10-24
E8331,U763,login,P1,2023-03-06
E8332,U469,add_to_cart,P4,2023-08-22
E8333,U400,view,P8,2023-06-15
E8334,U9,add_to_cart,unknown,2023-01-17
E8335,U13,purchase,unknown,2023-05-31
E8336,U708,click,P8,2023-04-19
E8337,U52,login,P10,2023-04-25
E8338,U209,view,P9,2023-01-29
E8339,U550,click,P9,2023-01-08
E8340,U612,login,P1,2023-04-30
E8341,U705,login,P9,2023-11-23
E8342,U402,purchase,P4,2023-11-07
E8343,U191,add_to_cart,P8,2023-03-19
E8344,U51,add_to_cart,P9,2023-04-24
E8345,U393,click,P3,2023-03-08
E8346,U653,purchase,P6,2023-02-05
E8347,U680,login,P3,2023-01-11
E8348,U621,purchase,P1,2023-07-18
E8349,U719,purchase,P10,2023-03-11
E8350,U300,click,P6,2023-12-05
E8351,U622,add_to_cart,P5,2023-11-25
E8352,U196,purchase,P3,2023-03-02
E8353,U417,purchase,P4,2023-01-17
E8354,U664,purchase,P2,2023-07-06
E8355,U420,view,P10,2023-05-09
E8356,U755,purchase,P10,2023-06-04
E8357,U640,purchase,P4,2023-02-15
E8358,U617,login,P4,2023-02-13
E8359,U522,view,P3,2023-11-06
E8360,U356,purchase,P6,2023-02-16
E8361,U148,purchase,P1,2023-07-08
E8362,U365,click,P9,2023-03-09
E8363,U364,click,unknown,2023-03-23
E8364,U652,view,P10,2023-06-05
E8365,U702,login,P3,2023-11-06
E8366,U402,view,P3,2023-12-05
E8367,U606,view,P3,2023-02-03
E8368,U492,click,P7,2023-12-17
E8369,U229,click,P8,2023-11-29
E8370,U575,login,P2,2023-07-27
E8371,U537,purchase,P1,2023-07-08
E8372,U268,login,P5,2023-10-11
E8373,U405,purchase,P8,2023-12-23
E8374,U793,add_to_cart,P3,2023-09-29
E8375,U11,click,P6,2023-01-20
E8376,U320,add_to_cart,P3,2023-03-17
E8377,U713,add_to_cart,P6,2023-11-10
E8378,U126,click,P4,2023-06-15
E8379,U306,add_to_cart,unknown,2023-11-30
E8380,U702,view,P7,2023-06-17
E8381,U511,purchase,unknown,2023-09-19
E8382,U89,login,P10,2023-10-23
E8383,U355,click,P1,2023-06-03
E8384,U628,view,P1,2023-10-27
E8385,U352,login,P5,2023-08-22
E8386,U689,login,P9,2023-12-31
E8387,U14,login,P5,2023-07-18
E8388,U257,add_to_cart,P4,2023-09-03
E8389,U209,add_to_cart,P8,2023-07-21
E8390,U281,add_to_cart,P5,2023-03-05
E8391,U443,add_to_cart,P1,2023-03-07
E8392,U389,view,P7,2023-05-31
E8393,U617,add_to_cart,unknown,2023-10-26
E8394,U483,click,P4,2023-03-12
E8395,U147,login,P10,2023-03-25
E8396,U279,view,P5,2023-12-02
E8397,U521,add_to_cart,P6,2023-08-15
E8398,U630,login,P7,2023-05-26
E8399,U606,view,unknown,2023-06-17
E8400,U434,login,P2,2023-06-26
E8401,U144,view,P1,2023-01-26
E8402,U289,purchase,P3,2023-08-18
E8403,U386,view,P10,2023-10-15
E8404,U14,add_to_cart,P1,2023-04-27
E8405,U257,login,P4,2023-05-23
E8406,U346,login,P6,2023-04-05
E8407,U698,login,P5,2023-07-24
E8408,U345,click,unknown,2023-12-11
E8409,U400,click,P4,2023-07-15
E8410,U207,add_to_cart,P7,2023-07-27
E8411,U172,purchase,unknown,2023-08-10
E8412,U464,click,unknown,2023-10-24
E8413,U270,view,P6,2023-01-01
E8414,U221,add_to_cart,P3,2023-07-05
E8415,U152,purchase,P9,2023-08-01
E8416,U623,view,P5,2023-08-06
E8417,U183,login,P10,2023-09-08
E8418,U399,click,P1,2023-01-06
E8419,U72,view,P6,2023-06-22
E8420,U418,purchase,P5,2023-03-21
E8421,U283,add_to_cart,P10,2023-09-27
E8422,U74,view,P8,2023-02-13
E8423,U355,add_to_cart,P4,2023-06-03
E8424,U727,login,P1,2023-12-13
E8425,U497,purchase,unknown,2023-09-13
E8426,U328,purchase,P2,2023-05-03
E8427,U535,click,P8,2023-12-03
E8428,U580,purchase,P10,2023-05-16
E8429,U447,view,P8,2023-09-20
E8430,U373,view,P5,2023-04-18
E8431,U362,view,P6,2023-02-12
E8432,U93,login,P2,2023-08-14
E8433,U321,purchase,unknown,2023-06-25
E8434,U324,purchase,P9,2023-06-22
E8435,U384,view,P6,2023-05-31
E8436,U575,click,P9,2023-03-17
E8437,U736,click,unknown,2023-01-30
E8438,U737,purchase,P10,2023-01-30
E8439,U346,purchase,P3,2023-12-14
E8440,U103,add_to_cart,P6,2023-11-23
E8441,U215,purchase,P10,2023-08-04
E8442,U192,view,P5,2023-09-15
E8443,U672,login,P9,2023-10-15
E8444,U719,purchase,P10,2023-08-17
E8445,U781,purchase,P1,2023-08-02
E8446,U194,view,P9,2023-12-07
E8447,U380,add_to_cart,P5,2023-06-13
E8448,U403,purchase,P1,2023-06-12
E8449,U664,click,P10,2023-02-07
E8450,U749,click,P8,2023-01-23
E8451,U600,click,P7,2023-01-27
E8452,U11,login,P6,2023-01-28
E8453,U187,login,P2,2023-07-05
E8454,U726,purchase,P5,2023-04-19
E8455,U15,purchase,P3,2023-11-15
E8456,U778,purchase,P2,2023-02-25
E8457,U297,login,P10,2023-03-20
E8458,U411,purchase,P1,2023-06-17
E8459,U585,view,P9,2023-12-02
E8460,U52,add_to_cart,P2,2023-10-03
E8461,U640,click,unknown,2023-05-05
E8462,U28,click,P1,2023-01-17
E8463,U577,view,P7,2023-09-22
E8464,U17,purchase,P9,2023-09-12
E8465,U351,login,P6,2023-01-03
E8466,U428,purchase,P8,2023-06-18
E8467,U650,purchase,unknown,2023-11-23
E8468,U229,click,P7,2023-03-13
E8469,U766,click,unknown,2023-05-04
E8470,U210,login,P7,2023-04-03
E8471,U431,click,P6,2023-08-30
E8472,U294,purchase,P1,2023-06-21
E8473,U743,view,P9,2023-09-20
E8474,U753,login,P10,2023-03-29
E8475,U582,view,P5,2023-09-28
E8476,U104,purchase,P2,2023-12-25
E8477,U204,login,unknown,2023-10-27
E8478,U53,view,P8,2023-02-26
E8479,U375,login,P4,2023-10-14
E8480,U54,purchase,P3,2023-07-28
E8481,U276,login,P1,2023-10-19
E8482,U335,purchase,P5,2023-08-01
E8483,U31,login,P3,2023-03-23
E8484,U135,login,P4,2023-07-18
E8485,U58,click,P9,2023-02-10
E8486,U105,purchase,unknown,2023-09-27
E8487,U266,add_to_cart,P7,2023-11-11
E8488,U522,login,unknown,2023-11-14
E8489,U496,view,P5,2023-10-16
E8490,U253,click,P8,2023-09-18
E8491,U295,click,P6,2023-01-02
E8492,U668,login,P10,2023-02-04
E8493,U158,add_to_cart,P2,2023-08-03
E8494,U549,click,P7,2023-03-04
E8495,U631,purchase,P1,2023-08-15
E8496,U67,login,P3,2023-02-24
E8497,U754,login,P1,2023-05-21
E8498,U299,add_to_cart,P1,2023-02-18
E8499,U463,purchase,P5,2023-01-29
E8500,U725,purchase,P6,2023-05-31
E8501,U488,add_to_cart,P3,2023-03-18
E8502,U101,view,P3,2023-12-21
E8503,U56,purchase,P3,2023-03-03
E8504,U332,view,P1,2023-04-23
E8505,U751,view,P5,2023-09-30
E8506,U393,login,P1,2023-11-19
E8507,U743,login,P10,2023-09-09
E8508,U381,click,P10,2023-12-14
E8509,U92,login,P3,2023-01-11
E8510,U791,purchase,P6,2023-04-22
E8511,U447,purchase,unknown,2023-05-20
E8512,U109,view,P6,2023-02-25
E8513,U317,purchase,P3,2023-03-26
E8514,U168,login,P9,2023-12-26
E8515,U391,login,P8,2023-11-30
E8516,U435,login,unknown,2023-10-30
E8517,U442,add_to_cart,P3,2023-12-15
E8518,U218,purchase,P5,2023-12-26
E8519,U222,click,P5,2023-08-18
E8520,U673,purchase,P5,2023-02-18
E8521,U528,purchase,P3,2023-03-13
E8522,U278,add_to_cart,P5,2023-07-28
E8523,U569,purchase,P5,2023-12-22
E8524,U574,view,P4,2023-04-17
E8525,U466,login,P4,2023-10-07
E8526,U754,login,P2,2023-12-24
E8527,U602,add_to_cart,P9,2023-01-28
E8528,U584,login,P7,2023-12-14
E8529,U30,view,P1,2023-12-28
E8530,U359,add_to_cart,P5,2023-04-16
E8531,U288,click,P2,2023-07-24
E8532,U86,login,P10,2023-07-07
E8533,U234,purchase,P6,2023-11-11
E8534,U747,view,P7,2023-12-24
E8535,U313,view,P2,2023-01-30
E8536,U365,login,unknown,2023-03-22
E8537,U777,click,P6,2023-11-16
E8538,U799,purchase,P3,2023-03-19
E8539,U269,click,P9,2023-10-21
E8540,U698,click,P4,2023-08-12
E8541,U131,login,P3,2023-10-08
E8542,U583,purchase,unknown,2023-03-06
E8543,U789,login,P3,2023-11-02
E8544,U351,login,P2,2023-06-28
E8545,U180,view,P9,2023-09-02
E8546,U491,login,P8,2023-01-22
E8547,U480,add_to_cart,P5,2023-04-10
E8548,U163,purchase,P9,2023-05-23
E8549,U783,view,P2,2023-05-02
E8550,U96,purchase,P6,2023-06-14
E8551,U774,view,P7,2023-11-17
E8552,U510,add_to_cart,P6,2023-05-03
E8553,U365,login,P3,2023-04-15
E8554,U353,view,P10,2023-03-02
E8555,U800,view,P10,2023-09-19
E8556,U436,view,P10,2023-12-29
E8557,U83,add_to_cart,P9,2023-01-23
E8558,U225,purchase,P8,2023-07-18
E8559,U412,add_to_cart,P8,2023-12-25
E8560,U735,view,P8,2023-04-24
E8561,U118,view,P9,2023-01-07
E8562,U482,login,P1,2023-07-27
E8563,U192,add_to_cart,P8,2023-07-14
E8564,U591,add_to_cart,P2,2023-04-10
E8565,U590,click,P4,2023-01-13
E8566,U659,purchase,P1,2023-06-11
E8567,U107,click,P6,2023-02-15
E8568,U382,click,P10,2023-07-04
E8569,U783,purchase,P1,2023-06-30
E8570,U390,login,P5,2023-02-20
E8571,U244,login,P9,2023-02-01
E8572,U585,purchase,P1,2023-02-03
E8573,U468,purchase,P9,2023-06-01
E8574,U538,add_to_cart,P4,2023-09-25
E8575,U210,add_to_cart,P3,2023-11-07
E8576,U604,add_to_cart,P8,2023-11-27
E8577,U637,add_to_cart,P6,2023-10-10
E8578,U73,view,P7,2023-01-02
E8579,U635,view,P9,2023-11-24
E8580,U309,login,P5,2023-05-19
E8581,U696,view,P2,2023-02-09
E8582,U699,view,P3,2023-04-20
E8583,U710,add_to_cart,P3,2023-12-05
E8584,U590,add_to_cart,P4,2023-07-11
E8585,U186,purchase,P10,2023-03-21
E8586,U253,add_to_cart,P7,2023-04-08
E8587,U13,purchase,P10,2023-05-29
E8588,U299,purchase,P6,2023-10-20
E8589,U76,view,P3,2023-12-12
E8590,U51,add_to_cart,P7,2023-05-24
E8591,U787,view,P4,2023-05-26
E8592,U149,add_to_cart,P10,2023-02-18
E8593,U731,view,unknown,2023-05-25
E8594,U122,view,unknown,2023-03-09
E8595,U211,view,P8,2023-05-24
E8596,U280,login,P7,2023-06-20
E8597,U538,view,P7,2023-07-01
E8598,U685,click,P9,2023-01-29
E8599,U156,click,P8,2023-11-12
E8600,U238,click,P1,2023-03-10
E8601,U376,purchase,P7,2023-04-02
E8602,U82,view,P3,2023-07-20
E8603,U492,click,P4,2023-08-09
E8604,U356,purchase,P6,2023-01-13
E8605,U273,click,P5,2023-11-04
E8606,U580,add_to_cart,P8,2023-05-31
E8607,U44,login,P2,2023-04-14
E8608,U573,view,P5,2023-01-21
E8609,U123,login,P5,2023-11-28
E8610,U349,login,P3,2023-07-03
E8611,U708,add_to_cart,P10,2023-05-26
E8612,U330,add_to_cart,P5,2023-11-12
E8613,U409,add_to_cart,P4,2023-01-10
E8614,U323,purchase,unknown,2023-10-27
E8615,U111,click,P5,2023-02-19
E8616,U770,view,P10,2023-02-27
E8617,U89,add_to_cart,P9,2023-04-28
E8618,U433,view,P7,2023-08-24
E8619,U710,view,P1,2023-11-02
E8620,U794,view,P3,2023-09-18
E8621,U712,add_to_cart,P9,2023-09-23
E8622,U99,add_to_cart,P4,2023-06-13
E8623,U539,click,P4,2023-07-26
E8624,U601,add_to_cart,P10,2023-09-20
E8625,U146,add_to_cart,P6,2023-11-23
E8626,U694,view,P3,2023-04-03
E8627,U257,click,P3,2023-09-15
E8628,U189,login,P9,2023-08-28
E8629,U240,add_to_cart,P5,2023-11-29
E8630,U503,add_to_cart,P7,2023-10-10
E8631,U708,login,P5,2023-10-09
E8632,U671,view,unknown,2023-03-21
E8633,U677,click,P8,2023-12-16
E8634,U708,view,P8,2023-05-04
E8635,U271,purchase,P2,2023-05-25
E8636,U520,add_to_cart,unknown,2023-11-14
E8637,U550,purchase,P9,2023-01-04
E8638,U114,add_to_cart,P10,2023-08-06
E8639,U339,purchase,P6,2023-10-05
E8640,U568,login,P7,2023-03-28
E8641,U359,add_to_cart,P3,2023-08-16
E8642,U650,add_to_cart,P4,2023-09-07
E8643,U614,purchase,P6,2023-07-28
E8644,U334,click,P7,2023-10-23
E8645,U689,purchase,P6,2023-02-15
E8646,U169,add_to_cart,P5,2023-09-30
E8647,U339,add_to_cart,P2,2023-01-27
E8648,U798,click,P7,2023-04-20
E8649,U261,view,P5,2023-12-15
E8650,U735,click,P9,2023-02-01
E8651,U199,view,unknown,2023-12-05
E8652,U211,add_to_cart,P4,2023-12-08
E8653,U287,login,P10,2023-05-07
E8654,U692,login,P2,2023-12-23
E8655,U762,purchase,P7,2023-06-23
E8656,U743,click,P7,2023-04-11
E8657,U472,click,P1,2023-06-03
E8658,U482,login,unknown,2023-11-12
E8659,U23,view,P5,2023-02-15
E8660,U560,click,unknown,2023-02-10
E8661,U109,view,P9,2023-05-14
E8662,U296,view,P9,2023-10-17
E8663,U6,view,P7,2023-04-13
E8664,U550,view,P9,2023-12-06
E8665,U681,purchase,P2,2023-10-02
E8666,U795,purchase,unknown,2023-02-23
E8667,U203,login,P10,2023-04-12
E8668,U325,purchase,P8,2023-03-03
E8669,U785,click,P10,2023-09-06
E8670,U244,purchase,P10,2023-01-26
E8671,U327,click,P10,2023-07-24
E8672,U47,click,P1,2023-01-13
E8673,U761,view,P3,2023-03-13
E8674,U591,login,P8,2023-06-08
E8675,U622,view,unknown,2023-10-28
E8676,U13,view,P8,2023-04-09
E8677,U380,purchase,P10,2023-05-13
E8678,U365,purchase,P8,2023-11-17
E8679,U602,click,unknown,2023-09-09
E8680,U342,purchase,unknown,2023-12-15
E8681,U792,purchase,P7,2023-11-08
E8682,U221,add_to_cart,P2,2023-12-23
E8683,U73,click,P3,2023-04-11
E8684,U746,click,P9,2023-03-24
E8685,U772,add_to_cart,P2,2023-12-13
E8686,U625,click,P7,2023-06-12
E8687,U46,login,P1,2023-12-05
E8688,U504,login,P3,2023-08-16
E8689,U274,add_to_cart,P1,2023-11-01
E8690,U555,purchase,P6,2023-07-17
E8691,U208,login,P4,2023-12-08
E8692,U615,add_to_cart,P1,2023-04-22
E8693,U124,login,P5,2023-10-12
E8694,U10,view,P4,2023-07-02
E8695,U329,add_to_cart,unknown,2023-04-01
E8696,U187,click,P10,2023-09-04
E8697,U543,login,unknown,2023-01-25
E8698,U668,click,P10,2023-01-01
E8699,U60,add_to_cart,P2,2023-08-02
E8700,U761,login,P7,2023-12-16
E8701,U782,click,P8,2023-08-09
E8702,U442,purchase,P4,2023-05-16
E8703,U217,purchase,P9,2023-01-18
E8704,U2,view,P3,2023-02-14
E8705,U536,add_to_cart,P6,2023-08-02
E8706,U718,click,unknown,2023-10-23
E8707,U711,view,P7,2023-07-12
E8708,U356,add_to_cart,P7,2023-08-14
E8709,U626,purchase,P6,2023-08-11
E8710,U792,click,P9,2023-12-15
E8711,U667,login,P1,2023-02-28
E8712,U165,purchase,P9,2023-05-14
E8713,U734,login,P9,2023-07-10
E8714,U91,login,P4,2023-07-31
E8715,U167,click,P5,2023-10-03
E8716,U207,click,P3,2023-02-14
E8717,U282,login,P7,2023-03-10
E8718,U65,view,P2,2023-07-18
E8719,U516,login,P8,2023-10-10
E8720,U157,login,P9,2023-08-04
E8721,U761,click,P6,2023-03-04
E8722,U769,add_to_cart,P9,2023-03-15
E8723,U747,purchase,P6,2023-05-01
E8724,U306,click,P3,2023-05-27
E8725,U395,view,P10,2023-02-19
E8726,U74,purchase,P3,2023-11-08
E8727,U187,click,P2,2023-10-26
E8728,U574,click,P5,2023-06-29
E8729,U337,add_to_cart,P4,2023-03-04
E8730,U676,view,P6,2023-10-12
E8731,U568,view,P5,2023-06-21
E8732,U623,click,P6,2023-07-10
E8733,U730,add_to_cart,P4,2023-03-27
E8734,U240,click,P3,2023-10-10
E8735,U533,login,P1,2023-09-01
E8736,U141,login,P5,2023-01-18
E8737,U265,add_to_cart,P6,2023-02-19
E8738,U139,click,unknown,2023-07-22
E8739,U459,add_to_cart,P5,2023-12-17
E8740,U70,click,P6,2023-02-06
E8741,U385,click,P4,2023-05-28
E8742,U630,login,P4,2023-12-12
E8743,U198,purchase,unknown,2023-11-28
E8744,U205,view,P8,2023-03-31
E8745,U726,view,unknown,2023-06-22
E8746,U568,add_to_cart,P8,2023-05-03
E8747,U799,view,P3,2023-08-02
E8748,U205,login,P7,2023-07-19
E8749,U687,purchase,P5,2023-02-03
E8750,U640,click,P5,2023-05-21
E8751,U431,click,P3,2023-02-01
E8752,U325,login,P2,2023-09-22
E8753,U442,view,P3,2023-02-27
E8754,U481,click,P7,2023-11-12
E8755,U288,view,P3,2023-12-25
E8756,U226,login,unknown,2023-11-26
E8757,U64,click,P2,2023-05-11
E8758,U560,add_to_cart,P4,2023-09-20
E8759,U714,purchase,P5,2023-07-16
E8760,U498,view,P7,2023-07-12
E8761,U60,view,P1,2023-06-09
E8762,U397,view,P8,2023-06-19
E8763,U257,view,P10,2023-03-28
E8764,U577,login,P3,2023-03-24
E8765,U239,login,unknown,2023-11-15
E8766,U187,login,P6,2023-09-22
E8767,U38,login,P4,2023-06-29
E8768,U25,click,P5,2023-03-22
E8769,U410,login,P10,2023-03-09
E8770,U461,click,P6,2023-04-24
E8771,U571,add_to_cart,P2,2023-07-17
E8772,U417,login,P3,2023-01-20
E8773,U357,add_to_cart,P8,2023-04-02
E8774,U383,login,P8,2023-10-13
E8775,U671,add_to_cart,P1,2023-10-31
E8776,U158,purchase,P10,2023-09-12
E8777,U569,add_to_cart,P8,2023-06-24
E8778,U433,click,unknown,2023-07-22
E8779,U48,view,P2,2024-01-01
E8780,U328,add_to_cart,P10,2023-11-17
E8781,U433,view,P10,2023-02-05
E8782,U431,purchase,P8,2023-12-31
E8783,U56,purchase,P10,2023-04-12
E8784,U577,click,P5,2023-03-07
E8785,U268,click,P1,2023-07-14
E8786,U69,add_to_cart,P8,2023-09-02
E8787,U728,login,P5,2023-03-24
E8788,U601,purchase,P1,2023-04-15
E8789,U449,view,P4,2023-03-09
E8790,U793,login,P1,2023-03-12
E8791,U257,purchase,P9,2023-01-31
E8792,U672,add_to_cart,P10,2023-03-20
E8793,U490,purchase,P2,2023-11-05
E8794,U746,click,P8,2023-01-23
E8795,U643,view,P4,2023-10-08
E8796,U49,view,P9,2023-03-02
E8797,U659,click,P2,2023-04-02
E8798,U316,login,P3,2023-09-06
E8799,U413,click,P2,2023-11-19
E8800,U434,view,P10,2023-04-15
E8801,U2,add_to_cart,P5,2023-01-13
E8802,U145,login,unknown,2023-01-08
